kind,domain,name,min_gray,max_gray,height_norm_mean,height_norm_std,grad_p95_um_per_um,grad_p995_um_per_um,curv_power_positive_frac,point_focus_frac_1_5mm,point_focus_frac_1_10mm,line_caustic_frac_1_5mm,median_point_focus_mm,spectral_centroid_norm,best_focus_score,best_z_mm,best_max_to_mean,best_p99_to_mean,best_p999_to_mean,best_bright_frac,best_logamp_grad_energy,amp_mean_at_best,amp_std_at_best,pc1,pc2,caustic_weight,caustic_focus_mm,caustic_radius_um,sampler_profile
dataset,perlin,perlin/88,90,234,0.4473668336868286,0.15285277366638184,0.024521226063370705,0.030741028487682343,0.5,0.00022727272727272727,0.04746753246753247,0.011396103896103895,13.818045616149902,0.053081690718336356,5.295891761779785,10.0,5.295891761779785,2.821675799549795,3.8018570939316088,0.042727272727272725,0.06072250381112099,0.8505284190177917,0.5072378516197205,9.459491729736328,1.9478124380111694,,,,
dataset,perlin,perlin/89,90,226,0.4722219407558441,0.12115069478750229,0.024280015379190445,0.0311479140073061,0.5042532467532468,0.0036363636363636364,0.09470779220779221,0.06399350649350649,10.731706619262695,0.07611772705744368,4.013821601867676,10.0,4.013821601867676,2.460215569765763,3.022432107874895,0.03775974025974026,0.05960768833756447,0.8754097819328308,0.4622798264026642,6.4728593826293945,0.47319793701171875,,,,
dataset,perlin,perlin/90,90,236,0.48292404413223267,0.1553744524717331,0.024362260475754738,0.0315762534737587,0.49896103896103894,0.00022727272727272727,0.05970779220779221,0.02172077922077922,13.003374099731445,0.0527110228158714,5.790480136871338,8.0,5.790480136871338,2.80631320126572,3.7392717730095217,0.04366883116883117,0.06375347822904587,0.85465407371521,0.5038380026817322,8.751103401184082,1.6447486877441406,,,,
dataset,perlin,perlin/91,90,240,0.42079105973243713,0.1383853703737259,0.02470804937183857,0.03262973576784134,0.49753246753246755,0.000551948051948052,0.06957792207792207,0.03331168831168831,12.308808326721191,0.06223232964677706,4.340299606323242,20.0,4.340299606323242,2.4965662187311035,3.061361335953744,0.03866883116883117,0.057469386607408524,0.8629944920539856,0.4631291925907135,7.794050693511963,1.027933120727539,,,,
dataset,perlin,perlin/92,90,209,0.42823705077171326,0.12460462749004364,0.022500915452837944,0.028663037344813347,0.4993506493506494,0.0007142857142857143,0.06798701298701298,0.03256493506493507,12.215678215026855,0.062003082058817764,4.193375587463379,12.0,4.193375587463379,2.505240722238639,3.1493904147300538,0.03847402597402597,0.058981724083423615,0.8701647520065308,0.46774107217788696,7.7524309158325195,0.6885244846343994,,,,
dataset,perlin,perlin/93,90,209,0.45762619376182556,0.12679335474967957,0.027414701879024506,0.03668100759387016,0.4992857142857143,0.010811688311688312,0.12246753246753246,0.11331168831168831,9.25690746307373,0.07769609824199793,4.544490814208984,12.0,4.544490814208984,2.510169438740603,3.1287564582373832,0.03915584415584416,0.058546315878629684,0.8689101934432983,0.4684179723262787,7.249987602233887,1.6652005910873413,,,,
dataset,perlin,perlin/94,90,253,0.48822107911109924,0.13457919657230377,0.026770880445837975,0.03533792495727539,0.5028896103896104,0.00512987012987013,0.10587662337662337,0.08376623376623377,10.137910842895508,0.07232004985772338,4.349583148956299,10.0,4.349583148956299,2.4541262410679536,3.0302444281046967,0.03857142857142857,0.05934405326843262,0.8745878338813782,0.4635066092014313,6.354351043701172,0.8332746028900146,,,,
dataset,perlin,perlin/95,90,236,0.4935976266860962,0.14216426014900208,0.02560940571129322,0.03247678652405739,0.5026948051948052,0.0016233766233766235,0.08409090909090909,0.047175324675324676,11.397436141967773,0.060301542977830885,4.491298675537109,6.0,4.491298675537109,2.7345012346797213,3.4216982126788107,0.0425,0.06519607454538345,0.8620777726173401,0.49555352330207825,8.3392333984375,1.5432326793670654,,,,
dataset,perlin,perlin/96,90,241,0.44829487800598145,0.13414163887500763,0.02561376430094242,0.033113036304712296,0.5033116883116883,0.003896103896103896,0.09668831168831168,0.06691558441558441,10.674121856689453,0.06849068093224797,4.201220989227295,12.0,4.201220989227295,2.4449473457259034,3.1070416431081083,0.03840909090909091,0.059336014091968536,0.8727664351463318,0.4626592993736267,6.730055809020996,0.7928231954574585,,,,
dataset,perlin,perlin/97,90,250,0.5306603312492371,0.14439110457897186,0.023790141567587852,0.030361967161297798,0.5024675324675325,6.493506493506494e-05,0.051915584415584415,0.01422077922077922,13.750478744506836,0.05643252654854824,4.595444679260254,8.0,4.595444679260254,2.666223284046465,3.4559253615640815,0.04068181818181818,0.06258577853441238,0.8637679815292358,0.4875570237636566,8.392742156982422,1.2231879234313965,,,,
dataset,perlin,perlin/98,90,207,0.4167408049106598,0.12039904296398163,0.0216987282037735,0.02806602418422699,0.5008441558441559,3.246753246753247e-05,0.04038961038961039,0.009642857142857142,14.480801582336426,0.06093223695382109,5.754241466522217,12.0,5.754241466522217,2.8456970687019703,3.8117991415146233,0.04454545454545455,0.060076624155044556,0.8474487662315369,0.5125320553779602,9.568517684936523,1.4959967136383057,,,,
dataset,perlin,perlin/99,90,233,0.45237109065055847,0.14913210272789001,0.028604740276932716,0.036789100617170334,0.5002922077922078,0.009220779220779221,0.1135064935064935,0.10094155844155844,9.596515655517578,0.06959524190579401,4.15649938583374,15.0,4.15649938583374,2.43792058646945,3.014265777171903,0.038896103896103894,0.05985255539417267,0.8688726425170898,0.4629170596599579,5.760796070098877,0.7508733868598938,,,,
dataset,voronoi,voronoi/0,109,208,0.521475076675415,0.08997505158185959,0.032128263264894485,0.037948127835989,0.530064935064935,0.15808441558441558,0.20305194805194804,0.5408441558441558,3.791896343231201,0.4483377300650222,3.7834670543670654,10.0,3.7834670543670654,2.403692958071673,2.905296162128779,0.03785714285714286,0.05927848443388939,0.8772069811820984,0.45772743225097656,-2.6008448600769043,-7.7867231369018555,,,,
dataset,voronoi,voronoi/1,116,205,0.5393614768981934,0.10259212553501129,0.03775486350059509,0.04379996657371521,0.5301948051948052,0.17746753246753247,0.21029220779220778,0.5773701298701299,3.2945504188537598,0.43718127962306463,3.7244675159454346,8.0,3.7244675159454346,2.393211154457229,2.9317428269116643,0.03772727272727273,0.05983469635248184,0.8805287480354309,0.4564560353755951,-3.7021772861480713,-7.3778462409973145,,,,
dataset,voronoi,voronoi/2,124,203,0.5172049403190613,0.11399808526039124,0.0433696024119854,0.050711292773485184,0.5307142857142857,0.18626623376623377,0.21087662337662338,0.6005194805194806,2.923818826675415,0.42496838420714217,4.205170154571533,15.0,4.205170154571533,2.4629394754893044,3.0285359108152115,0.03896103896103896,0.05936145782470703,0.8703441619873047,0.45959100127220154,-4.831923961639404,-7.117429256439209,,,,
dataset,voronoi,voronoi/3,124,202,0.5243508815765381,0.11140421032905579,0.043156810104846954,0.050912804901599884,0.5280194805194806,0.1875,0.21503246753246752,0.5924675324675325,3.017077684402466,0.42024444206529304,3.7007346153259277,12.0,3.7007346153259277,2.448817183525117,2.959985726256795,0.03665584415584416,0.05964251980185509,0.874250590801239,0.46019265055656433,-4.400583267211914,-7.068146705627441,,,,
dataset,voronoi,voronoi/4,117,196,0.513014018535614,0.10260915756225586,0.04107159748673439,0.04885581135749817,0.5328571428571428,0.17733766233766235,0.21224025974025973,0.575974025974026,3.2576472759246826,0.41160130365861913,3.9585812091827393,20.0,3.9585812091827393,2.4224855133056398,3.0512166273728325,0.038896103896103894,0.058222703635692596,0.8650097250938416,0.4580652117729187,-3.3105814456939697,-6.937989234924316,,,,
dataset,voronoi,voronoi/5,128,210,0.4664754867553711,0.10032542049884796,0.04080777242779732,0.04880516231060028,0.5280194805194806,0.17448051948051949,0.21201298701298701,0.5676298701298701,3.356914520263672,0.4077262806930423,4.356513500213623,10.0,4.356513500213623,2.407726433883465,2.9082702341595157,0.03724025974025974,0.05955662205815315,0.8774088621139526,0.4575200080871582,-3.013108730316162,-6.791393280029297,,,,
dataset,voronoi,voronoi/6,127,200,0.5180789232254028,0.10324142873287201,0.04288506135344505,0.05265415459871292,0.5263961038961039,0.18155844155844156,0.21542207792207793,0.5728896103896104,3.2154769897460938,0.4009547767276683,4.070553779602051,15.0,4.070553779602051,2.433571836306524,2.9838434638696745,0.03792207792207792,0.05828341096639633,0.8717830777168274,0.45651477575302124,-3.2372496128082275,-6.44443941116333,,,,
dataset,voronoi,voronoi/7,109,233,0.47619184851646423,0.06703048944473267,0.02830040454864502,0.034716855734586716,0.5208766233766233,0.11168831168831168,0.2034090909090909,0.42957792207792206,5.030562877655029,0.3948360311907873,3.9262359142303467,12.0,3.9262359142303467,2.451832368962159,3.049928545329861,0.03762987012987013,0.059782594442367554,0.8729069828987122,0.4612433910369873,1.2060662508010864,-6.895291328430176,,,,
dataset,voronoi,voronoi/8,130,211,0.46161898970603943,0.09170384705066681,0.039569512009620667,0.048042844980955124,0.5291558441558442,0.16772727272727272,0.2137987012987013,0.5463961038961039,3.6234869956970215,0.3871014085216863,3.736682653427124,15.0,3.736682653427124,2.4256747245705994,3.0170080399379984,0.0376948051948052,0.05897868052124977,0.8714355230331421,0.45888474583625793,-1.6572022438049316,-6.225820064544678,,,,
dataset,voronoi,voronoi/9,132,201,0.4775080978870392,0.09483445435762405,0.041001368314027786,0.050872087478637695,0.5212012987012987,0.1721103896103896,0.21827922077922077,0.5416883116883117,3.536212921142578,0.386261477883705,4.0909857749938965,12.0,4.0909857749938965,2.4374327689122426,3.0192518387781377,0.03675324675324675,0.05947570875287056,0.8737639784812927,0.460113525390625,-2.1104414463043213,-5.975794792175293,,,,
dataset,voronoi,voronoi/10,134,195,0.5080434679985046,0.10117030888795853,0.044016364961862564,0.05446280166506767,0.5231493506493506,0.18347402597402598,0.21925324675324676,0.5653896103896104,3.266413688659668,0.381381900672791,4.10845947265625,20.0,4.10845947265625,2.4398737784576516,2.9832117148362873,0.03788961038961039,0.057643014937639236,0.8664148449897766,0.4547725319862366,-2.787808895111084,-5.718689918518066,,,,
dataset,voronoi,voronoi/11,137,211,0.4227958023548126,0.08752273768186569,0.03832048550248146,0.047177933156490326,0.5230844155844155,0.16146103896103897,0.21415584415584416,0.5222077922077922,3.8201992511749268,0.37486020707880996,3.918560028076172,6.0,3.918560028076172,2.4031748263661203,2.965892451776629,0.03603896103896104,0.06128012388944626,0.8817088603973389,0.46011707186698914,-1.111472725868225,-5.735152244567871,,,,
dataset,voronoi,voronoi/12,133,194,0.5112864971160889,0.09075021743774414,0.039802197366952896,0.04941407963633537,0.5195454545454545,0.1703896103896104,0.21944805194805195,0.5241883116883117,3.6891331672668457,0.37646665598265555,3.745615005493164,8.0,3.745615005493164,2.434368571804125,2.9983683201813855,0.037987012987012986,0.060740407556295395,0.8783547282218933,0.4606269896030426,-1.5800741910934448,-5.592135429382324,,,,
dataset,voronoi,voronoi/13,132,230,0.3523193299770355,0.06547444313764572,0.028927218168973923,0.036399975419044495,0.5193181818181818,0.1086038961038961,0.20444805194805193,0.4143181818181818,5.14801549911499,0.3693340370779973,3.851914882659912,15.0,3.851914882659912,2.434083918236097,2.9321070135212617,0.037987012987012986,0.05929013341665268,0.8707461357116699,0.4595091938972473,1.8765230178833008,-5.72631311416626,,,,
dataset,voronoi,voronoi/14,132,219,0.38389724493026733,0.06717397272586823,0.029948294162750244,0.03814895823597908,0.5159090909090909,0.11655844155844156,0.2075,0.42064935064935066,4.992611885070801,0.3676123201566785,3.745044469833374,20.0,3.745044469833374,2.4852519953767023,3.042310236067957,0.03840909090909091,0.059119097888469696,0.8640892505645752,0.46051016449928284,1.5328844785690308,-5.55401611328125,,,,
dataset,voronoi,voronoi/15,134,222,0.3707394003868103,0.066434845328331,0.029797295108437538,0.03706713393330574,0.5220454545454546,0.11220779220779221,0.2047077922077922,0.4162012987012987,5.06292200088501,0.36172657739069847,3.909637928009033,20.0,3.909637928009033,2.4645314607436655,3.0055171758382473,0.03983766233766234,0.05833326280117035,0.8642668128013611,0.45899349451065063,1.794257640838623,-5.1883955001831055,,,,
dataset,voronoi,voronoi/16,130,190,0.49532249569892883,0.0788458064198494,0.03533880412578583,0.04425987973809242,0.5230519480519481,0.1407142857142857,0.21051948051948052,0.47175324675324676,4.30401611328125,0.36299928623302313,3.8104512691497803,15.0,3.8104512691497803,2.438145558929489,2.9373181611469983,0.03698051948051948,0.058482784777879715,0.8711997866630554,0.45863601565361023,0.10578333586454391,-5.042324542999268,,,,
dataset,voronoi,voronoi/17,140,192,0.5021933317184448,0.0896066203713417,0.04043496400117874,0.050420746207237244,0.5203571428571429,0.16762987012987013,0.21918831168831168,0.5147077922077922,3.7882869243621826,0.3592609506812713,4.069858074188232,20.0,4.069858074188232,2.435895463493206,3.0190353980047986,0.03743506493506493,0.057828351855278015,0.8662861585617065,0.45593932271003723,-1.1532944440841675,-4.932418346405029,,,,
dataset,voronoi,voronoi/18,135,192,0.5315929651260376,0.07985995709896088,0.03671282157301903,0.04731734097003937,0.5242207792207793,0.14227272727272727,0.2124025974025974,0.4715909090909091,4.352275371551514,0.35559130715795767,3.8711023330688477,15.0,3.8711023330688477,2.4536685468066364,3.011257964180587,0.03616883116883117,0.059370048344135284,0.870268702507019,0.4600815773010254,0.08106718212366104,-4.883341312408447,,,,
dataset,voronoi,voronoi/19,136,191,0.5321452617645264,0.07609293609857559,0.03513628616929054,0.0444200374186039,0.5186038961038961,0.132987012987013,0.20912337662337663,0.4420454545454545,4.5739850997924805,0.35456012278224003,3.909329414367676,10.0,3.909329414367676,2.422126726810326,2.980342008725144,0.03743506493506493,0.05903797224164009,0.8765597939491272,0.46019408106803894,0.43583106994628906,-4.809900760650635,,,,
dataset,voronoi,voronoi/20,121,204,0.5125351548194885,0.08989793807268143,0.03363710269331932,0.04077393561601639,0.5162662337662338,0.13665584415584417,0.16211038961038962,0.49818181818181817,3.4861385822296143,0.4214808554062069,4.4950995445251465,15.0,4.4950995445251465,2.4241623265726906,2.954395781406079,0.03646103896103896,0.058213453739881516,0.8712412714958191,0.457020103931427,-3.0493509769439697,-7.178976058959961,,,,
dataset,voronoi,voronoi/21,128,191,0.5087504982948303,0.1086905375123024,0.04656039923429489,0.05498512461781502,0.5522077922077923,0.15538961038961038,0.1733116883116883,0.5831818181818181,3.091014862060547,0.3496091087317066,4.323862552642822,15.0,4.323862552642822,2.4624184519994214,3.0118052362276067,0.03762987012987013,0.059102993458509445,0.8706749081611633,0.45924416184425354,-3.1494576930999756,-5.138060092926025,,,,
dataset,voronoi,voronoi/22,136,199,0.44731953740119934,0.0948009118437767,0.04261067882180214,0.050520822405815125,0.5675,0.15516233766233767,0.1949025974025974,0.5792857142857143,3.8016467094421387,0.3156605160812791,4.077180862426758,10.0,4.077180862426758,2.426163105806894,2.9890000017698672,0.03724025974025974,0.060366638004779816,0.8756140470504761,0.4613216519355774,-0.6237177848815918,-3.900085687637329,,,,
dataset,voronoi,voronoi/23,115,215,0.5118875503540039,0.07929083704948425,0.029977457597851753,0.03654443472623825,0.5153246753246753,0.12448051948051948,0.15811688311688313,0.47655844155844157,3.9507086277008057,0.41934492538920426,4.046713352203369,10.0,4.046713352203369,2.4420260941066694,2.9690820542892293,0.037142857142857144,0.06041784584522247,0.8753674030303955,0.4610896110534668,-1.6292686462402344,-7.31577730178833,,,,
dataset,voronoi,voronoi/24,133,205,0.4673631489276886,0.10233170539140701,0.04376104474067688,0.05132651329040527,0.5557792207792208,0.15516233766233767,0.174512987012987,0.5762662337662338,3.2501862049102783,0.3473814045114412,3.740648031234741,15.0,3.740648031234741,2.4423007990116523,3.000807936975573,0.037532467532467535,0.05947480350732803,0.8701629042625427,0.45955708622932434,-2.2304697036743164,-5.123050212860107,,,,
dataset,voronoi,voronoi/25,132,206,0.3938741981983185,0.08442597091197968,0.03776266425848007,0.044115547090768814,0.5690909090909091,0.1357142857142857,0.18925324675324676,0.5614610389610389,4.26053524017334,0.3152870342806765,3.7354469299316406,10.0,3.7354469299316406,2.408845182139259,2.936096405447432,0.03678571428571428,0.05907203629612923,0.8774000406265259,0.4583859443664551,0.6653590798377991,-4.120986461639404,,,,
dataset,voronoi,voronoi/26,128,208,0.5212113261222839,0.09532640874385834,0.03579878434538841,0.04259433597326279,0.5159415584415584,0.14055194805194804,0.16207792207792207,0.5072402597402598,3.349159002304077,0.42007960317598864,4.086716651916504,20.0,4.086716651916504,2.457047255201234,2.987998314909981,0.038246753246753244,0.05813482776284218,0.8651939034461975,0.45771297812461853,-3.6222145557403564,-7.120039463043213,,,,
dataset,voronoi,voronoi/27,129,190,0.5010434985160828,0.1112317219376564,0.04766705632209778,0.056104812771081924,0.5512662337662337,0.16133116883116883,0.17756493506493506,0.5857142857142857,3.00358247756958,0.34830388087990866,4.0706024169921875,12.0,4.0706024169921875,2.423653055643812,2.9877722485516003,0.0363961038961039,0.05876265466213226,0.8751502633094788,0.4579661786556244,-3.2839815616607666,-4.888360023498535,,,,
dataset,voronoi,voronoi/28,137,191,0.5094738602638245,0.1051652804017067,0.04720940813422203,0.056424662470817566,0.5633116883116883,0.1710064935064935,0.1996103896103896,0.5963311688311689,3.391793727874756,0.31787857187712726,4.032608509063721,10.0,4.032608509063721,2.4035271849786417,2.9330361971260626,0.037792207792207794,0.059611596167087555,0.876796305179596,0.4591091275215149,-1.9066050052642822,-3.7568936347961426,,,,
dataset,voronoi,voronoi/29,120,202,0.5123717784881592,0.09036848694086075,0.033763423562049866,0.039917245507240295,0.5180194805194805,0.13532467532467532,0.16012987012987012,0.5023051948051948,3.518857955932617,0.4198895641151068,3.739683151245117,20.0,3.739683151245117,2.4391787131958393,2.968540325098265,0.03840909090909091,0.058208443224430084,0.8647101521492004,0.4562698006629944,-2.9463870525360107,-7.131440162658691,,,,
dataset,voronoi,voronoi/30,131,193,0.5071079730987549,0.11204160749912262,0.04836694151163101,0.05738995224237442,0.5542207792207792,0.16025974025974027,0.17616883116883117,0.59,2.987581729888916,0.3497622911253651,4.128196716308594,15.0,4.128196716308594,2.434496425815162,3.0098305064084263,0.03876623376623377,0.058844733983278275,0.8703345656394958,0.4598929286003113,-3.3097476959228516,-4.979792594909668,,,,
dataset,voronoi,voronoi/31,133,186,0.5009763836860657,0.10563041269779205,0.04747302457690239,0.05678502842783928,0.5681168831168831,0.16857142857142857,0.19597402597402597,0.6036688311688312,3.3855643272399902,0.31651326239664435,4.208220481872559,8.0,4.208220481872559,2.4254339374031115,2.9512877794499106,0.03668831168831169,0.060723867267370224,0.8790274858474731,0.45991337299346924,-1.790630578994751,-3.7645208835601807,,,,
dataset,voronoi,voronoi/32,123,211,0.5052915811538696,0.08849965780973434,0.033348314464092255,0.03976663947105408,0.517012987012987,0.1365909090909091,0.16392857142857142,0.49568181818181817,3.5848002433776855,0.42025141544679623,4.030263900756836,10.0,4.030263900756836,2.4258553023969798,3.002251276990274,0.036915584415584415,0.05925723910331726,0.8768297433853149,0.4582199454307556,-2.8008501529693604,-7.216986656188965,,,,
dataset,voronoi,voronoi/33,135,206,0.4294354021549225,0.10304255038499832,0.04465135931968689,0.052632417529821396,0.5542857142857143,0.15532467532467534,0.1784090909090909,0.5743506493506494,3.2505171298980713,0.34876614383368376,3.9224343299865723,10.0,3.9224343299865723,2.427489737028277,2.908208888932085,0.037305194805194807,0.05970634147524834,0.8769828677177429,0.4583735466003418,-2.4821560382843018,-5.194032669067383,,,,
dataset,voronoi,voronoi/34,137,190,0.5024751424789429,0.10887181758880615,0.048874836415052414,0.05786879360675812,0.5689935064935064,0.17324675324675326,0.1969155844155844,0.6122077922077922,3.294478178024292,0.3143366935796913,4.297749042510986,12.0,4.297749042510986,2.416994396851609,2.969594895568146,0.03727272727272727,0.05966421961784363,0.8744513392448425,0.45922616124153137,-1.9845536947250366,-3.537254571914673,,,,
dataset,voronoi,voronoi/35,113,209,0.5201116800308228,0.07984588295221329,0.029704436659812927,0.03568402677774429,0.5166233766233767,0.12311688311688311,0.16022727272727272,0.4769155844155844,3.98274564743042,0.4215726773179351,3.923759937286377,20.0,3.923759937286377,2.4348704076501564,2.9582706152491673,0.03873376623376623,0.05806422606110573,0.8654199242591858,0.45526304841041565,-1.7153652906417847,-7.3340277671813965,,,,
dataset,voronoi,voronoi/36,127,211,0.46833178400993347,0.0896783247590065,0.03846145048737526,0.04534158855676651,0.5537662337662338,0.1407142857142857,0.17435064935064934,0.5501298701298701,3.7509522438049316,0.34926622846151034,3.768845796585083,12.0,3.768845796585083,2.4478666773181748,2.943897501018363,0.03775974025974026,0.05924377217888832,0.8737046122550964,0.4599517583847046,-0.9124383330345154,-5.40280294418335,,,,
dataset,voronoi,voronoi/37,133,226,0.3590049147605896,0.07340961694717407,0.03279240429401398,0.038179848343133926,0.5680194805194805,0.10318181818181818,0.18762987012987012,0.5143181818181818,4.9263834953308105,0.3144601510202579,3.8186166286468506,20.0,3.8186166286468506,2.4389255089460713,3.05586574664445,0.037564935064935065,0.05863606557250023,0.8669588565826416,0.456385999917984,1.9058090448379517,-4.268673419952393,,,,
dataset,voronoi,voronoi/38,119,231,0.45423397421836853,0.07561324536800385,0.02828051894903183,0.033203404396772385,0.515551948051948,0.11694805194805195,0.15711038961038962,0.46610389610389613,4.154655933380127,0.4200056742985953,3.851760149002075,20.0,3.851760149002075,2.4410440059887195,2.983969922266872,0.03707792207792208,0.05809113755822182,0.8656166195869446,0.45392656326293945,-1.1428152322769165,-7.278382778167725,,,,
dataset,voronoi,voronoi/39,133,194,0.5011984705924988,0.11491059511899948,0.049493208527565,0.05806391313672066,0.5575,0.16058441558441558,0.17642857142857143,0.5968506493506494,2.9093427658081055,0.34819651652036304,3.763211965560913,15.0,3.763211965560913,2.4670753498254987,3.0037767393012516,0.038246753246753244,0.05860624089837074,0.8710580468177795,0.4590974748134613,-3.6325273513793945,-4.995677471160889,,,,
dataset,voronoi,voronoi/40,122,219,0.45748192071914673,0.07179440557956696,0.027766775339841843,0.033148933202028275,0.48084415584415585,0.10224025974025974,0.14214285714285715,0.3713961038961039,4.584413051605225,0.42124604320129894,4.519610404968262,8.0,4.519610404968262,2.5019956806730916,3.2221783268083413,0.0375,0.062363043427467346,0.8741720914840698,0.46856480836868286,-0.7875686883926392,-6.658634185791016,,,,
dataset,voronoi,voronoi/41,124,204,0.5342974066734314,0.08311501145362854,0.03265208750963211,0.03875797986984253,0.48464285714285715,0.1161038961038961,0.15503246753246752,0.38977272727272727,4.03195333480835,0.4132042107691912,4.228021144866943,15.0,4.228021144866943,2.442833703268248,2.9605293032767825,0.03782467532467532,0.05898313224315643,0.8715624809265137,0.4592035114765167,-2.082348346710205,-6.6299614906311035,,,,
dataset,voronoi,voronoi/42,127,198,0.5029919743537903,0.09302204847335815,0.03697257861495018,0.043370865285396576,0.48866883116883114,0.1262987012987013,0.16214285714285714,0.42113636363636364,3.543959140777588,0.4028814365987042,3.789442777633667,12.0,3.789442777633667,2.4190496268390356,2.953236013583545,0.03636363636363636,0.059154924005270004,0.8758981823921204,0.45795488357543945,-2.9848599433898926,-6.389181613922119,,,,
dataset,voronoi,voronoi/43,124,201,0.5235633254051208,0.08652032911777496,0.034529998898506165,0.041245073080062866,0.49337662337662336,0.12305194805194805,0.16623376623376623,0.4123051948051948,3.853379249572754,0.3977128785672525,4.072850227355957,15.0,4.072850227355957,2.423907938513279,3.006913479149538,0.03711038961038961,0.05943472310900688,0.8711175918579102,0.4587688446044922,-2.0584917068481445,-6.550985813140869,,,,
dataset,voronoi,voronoi/44,126,197,0.5310214757919312,0.09094170480966568,0.03695065900683403,0.04321995750069618,0.4975,0.12704545454545454,0.17022727272727273,0.42688311688311686,3.672433376312256,0.38931454241794994,4.049856185913086,10.0,4.049856185913086,2.4243091347465398,2.9550578066593083,0.03678571428571428,0.05941525101661682,0.8772370219230652,0.458647221326828,-2.350492238998413,-6.165224075317383,,,,
dataset,voronoi,voronoi/45,129,210,0.45988020300865173,0.08576374500989914,0.035269469022750854,0.04228493198752403,0.5016883116883117,0.12516233766233767,0.165487012987013,0.4355844155844156,3.8123116493225098,0.38273119671108957,4.027919292449951,20.0,4.027919292449951,2.432020093170827,3.011164362959998,0.03642857142857143,0.058750003576278687,0.8665723204612732,0.45609694719314575,-1.4769351482391357,-6.085668563842773,,,,
dataset,voronoi,voronoi/46,127,213,0.4647417962551117,0.08059556037187576,0.03354773297905922,0.039401911199092865,0.500974025974026,0.11863636363636364,0.165487012987013,0.4207142857142857,4.140021324157715,0.3759334433281406,3.771369218826294,6.0,3.771369218826294,2.3827718579665143,2.8605425551805803,0.03698051948051948,0.060104187577962875,0.8839903473854065,0.45557090640068054,-0.7132747769355774,-5.954161167144775,,,,
dataset,voronoi,voronoi/47,136,216,0.4248560667037964,0.08683296293020248,0.036507025361061096,0.04380764439702034,0.5069480519480519,0.1261038961038961,0.16993506493506494,0.44665584415584414,3.87461256980896,0.3726240990350664,4.05172872543335,6.0,4.05172872543335,2.372708600402909,2.8981241761839938,0.036915584415584415,0.061216384172439575,0.8832356929779053,0.457487016916275,-1.320246934890747,-5.730042457580566,,,,
dataset,voronoi,voronoi/48,124,208,0.4817013740539551,0.07812913507223129,0.03277150169014931,0.038737498223781586,0.5092857142857142,0.11737012987012987,0.16902597402597402,0.42633116883116884,4.276516914367676,0.36801251978854116,3.858703851699829,12.0,3.858703851699829,2.4331703038647596,2.9370772007122063,0.03808441558441558,0.05939177796244621,0.8750305771827698,0.45931708812713623,-0.04312405362725258,-5.70395565032959,,,,
dataset,voronoi,voronoi/49,134,192,0.4644552171230316,0.10328435897827148,0.04388882592320442,0.051471859216690063,0.5115909090909091,0.145,0.17649350649350648,0.5002597402597403,3.1955721378326416,0.36171038642559017,4.069557189941406,20.0,4.069557189941406,2.43585544127566,2.999591258114683,0.037597402597402595,0.058377351611852646,0.8657609820365906,0.456743061542511,-2.9406347274780273,-5.135997295379639,,,,
dataset,voronoi,voronoi/50,141,203,0.4619635343551636,0.10261048376560211,0.043641507625579834,0.05241448059678078,0.5178571428571429,0.1435064935064935,0.1732142857142857,0.5061038961038961,3.222918748855591,0.35438126291519645,3.9092133045196533,15.0,3.9092133045196533,2.4319970655483947,2.985703848513586,0.03746753246753247,0.05889973044395447,0.8716294765472412,0.4575275182723999,-2.6584720611572266,-5.029749870300293,,,,
dataset,voronoi,voronoi/51,128,227,0.3988499939441681,0.07021760195493698,0.030032942071557045,0.03567037731409073,0.516461038961039,0.1040909090909091,0.16610389610389611,0.423961038961039,4.70253324508667,0.3526263843815391,3.9639954566955566,12.0,3.9639954566955566,2.44815655625582,2.9340853687160413,0.037597402597402595,0.05938795581459999,0.8735685348510742,0.4604521691799164,1.168180227279663,-5.285256862640381,,,,
dataset,voronoi,voronoi/52,130,208,0.40736883878707886,0.08126845955848694,0.0350637286901474,0.04210136458277702,0.5212337662337663,0.12590909090909091,0.17133116883116883,0.461525974025974,4.0935258865356445,0.34546068835595495,4.64302921295166,12.0,4.64302921295166,2.425265208397822,2.990259974160421,0.03766233766233766,0.05960649624466896,0.8753536939620972,0.4589565098285675,-0.032689377665519714,-5.086720943450928,,,,
dataset,voronoi,voronoi/53,132,210,0.4154781997203827,0.08087558299303055,0.03476551175117493,0.0415273979306221,0.5234740259740259,0.12389610389610389,0.1700974025974026,0.463474025974026,4.142453193664551,0.34367829002013073,3.859189510345459,12.0,3.859189510345459,2.4487432131107107,3.0282407711810557,0.038246753246753244,0.059284042567014694,0.873884916305542,0.46042293310165405,-0.004926563240587711,-4.995179653167725,,,,
dataset,voronoi,voronoi/54,136,223,0.359790176153183,0.07621737569570541,0.033371005207300186,0.0392291396856308,0.5288961038961039,0.11363636363636363,0.16737012987012986,0.45545454545454545,4.400335788726807,0.33821738382976796,4.1919026374816895,15.0,4.1919026374816895,2.433669743367125,3.0549143807600996,0.0374025974025974,0.058555640280246735,0.8721555471420288,0.45704442262649536,0.6665642857551575,-4.788656711578369,,,,
